,id,pid,lot_subclass,lot_zone,lot_frontage,lot_area,access_road,access_alley,lot_shape,land_contour,utilities_type,lot_config,land_slope,neighborhood,cond_1,cond_2,house_type,house_style,house_qual,house_cond,year_built,year_remodel,roof_style,roof_material,exterior_type1,exterior_type2,wall_type,wall_area,exterior_qual,exterior_cond,foundation_type,bsmt_qual,bsmt_cond,bsmt_area,bsmt_type1_score,bsmt_type1_area,bsmt_type2_score,bsmt_type2_area,bsmt_unfinish_area,bsmt_total_area,heating_type,heating_cond,central_aircond,electrical_type,floor_1_area,floor_2_area,floor_lowqual_total_area,ground_total_area,bath_full_bsmt_num,bath_half_bsmt_num,bath_full_bsmt_num,bath_full_ground_num,bath_half_ground_num,kitchen_num,kitchen_qual,rooms_num,house_fn,fireplace_num,fireplace_score,garage_type,garage_year,garage_finish,garage_car_num,garage_area,garage_qual,garage_cond,driveway_type,wooddeck_area,porch_open_area,porch_enclosed_area,porch_3season_area,porch_screen_area,pool_area,pool_qual,fence_num,misc_feature,misc_value,sold_month,sold_year,sale_type,sale_price,interact_01,interact_02,interact_03
538,843,907175100,60,RL,80.0,10400,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.7,0.5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,PConc,0.8,0.6,Av,0.16666666666666666,0.0,0.16666666666666666,0.0,866.0,866.0,GasA,1.0,Y,SBrkr,866,913,0,1779,0.0,0.0,2,1,3,1,0.8,6,Typ,0,,Attchd,1998.0,RFn,2.0,546.0,0.6,0.6,Y,198,36,0,0,0,0,,,,0,3,2009,WD ,197900,3992004,1398.6,1245.3
539,2689,903430090,50,RM,59.0,5310,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,0.6,0.8,1910,2003,Hip,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.8,CBlock,0.6,0.4,No,0.16666666666666666,0.0,0.16666666666666666,0.0,485.0,485.0,GasA,0.8,Y,SBrkr,1001,634,0,1635,0.0,0.0,1,0,2,1,0.8,5,Typ,0,,Attchd,1950.0,Unf,1.0,255.0,0.4,0.6,Y,394,0,0,0,0,0,,,,0,6,2006,WD ,117000,3825730,1201.8,981.0
540,2753,906380170,20,RL,64.0,7406,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7,0.5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,84.0,0.8,0.6,PConc,0.8,0.6,Av,1.0,684.0,0.16666666666666666,0.0,515.0,1199.0,GasA,1.0,Y,SBrkr,1220,0,0,1220,1.0,0.0,2,0,2,1,0.8,6,Typ,0,,Attchd,2006.0,RFn,2.0,632.0,0.6,0.6,Y,105,54,0,0,0,0,,,,0,7,2006,New,194000,4024036,1404.1999999999998,854.0
541,1169,533215030,120,FV,,4538,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,0.9,0.5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,179.0,0.8,0.6,PConc,1.0,0.6,Av,1.0,1004.0,0.16666666666666666,0.0,306.0,1310.0,GasA,1.0,Y,SBrkr,1310,0,0,1310,1.0,0.0,1,1,1,1,0.8,5,Typ,1,0.6,Attchd,2001.0,RFn,2.0,545.0,0.6,0.6,Y,277,45,0,0,0,0,,,,0,7,2008,WD ,285000,4004001,1800.9,1179.0
542,1376,904351280,190,RL,62.0,10106,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,0.5,0.7,1940,1999,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.8,BrkTil,0.6,0.6,No,0.8333333333333334,351.0,0.5,181.0,112.0,644.0,GasA,0.8,Y,SBrkr,808,547,0,1355,1.0,0.0,2,0,4,2,0.6,6,Typ,0,,,,,0.0,0.0,,,Y,140,0,0,0,0,0,,,,0,9,2008,WD ,127500,3878060,999.5,677.5
543,2503,533128030,60,RL,,13346,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.7,0.5,1992,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.8,0.6,PConc,0.8,0.6,No,1.0,728.0,0.16666666666666666,0.0,367.0,1095.0,GasA,1.0,Y,SBrkr,1166,1129,0,2295,1.0,0.0,2,1,4,1,0.8,9,Typ,1,0.6,Attchd,1992.0,RFn,2.0,590.0,0.6,0.6,Y,0,40,0,0,0,0,,,,0,7,2006,WD ,268000,3984000,1400.0,1606.5
544,1987,902206270,70,RM,57.0,9639,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,0.4,0.8,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,PConc,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1075.0,1075.0,GasA,1.0,Y,SBrkr,1156,642,0,1798,0.0,0.0,2,1,4,1,0.6,7,Typ,0,,Detchd,1935.0,Unf,2.0,342.0,0.6,0.6,N,0,0,160,0,0,0,,MnPrv,,0,5,2007,WD ,137000,3705000,780.0,719.2
545,1190,534129060,20,RL,,15387,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.7,0.7,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.8333333333333334,603.0,0.6666666666666666,294.0,723.0,1620.0,GasA,1.0,Y,SBrkr,1620,0,0,1620,0.0,0.0,2,0,4,1,0.8,8,Typ,1,0.8,Attchd,1967.0,Unf,2.0,578.0,0.6,0.6,Y,0,62,192,0,0,0,,,Shed,450,8,2008,WD ,215000,3869089,1376.8999999999999,1134.0
546,1930,535300040,20,RL,75.0,10050,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.5,1955,1955,Hip,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,288.0,0.16666666666666666,0.0,928.0,1216.0,GasA,0.6,Y,SBrkr,1216,0,0,1216,1.0,0.0,1,0,3,1,0.6,5,Typ,0,,Attchd,1955.0,RFn,1.0,336.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,8,2007,WD ,129500,3822025,977.5,608.0
547,2677,903231190,50,RM,,6240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.5,0.4,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,BrkTil,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,896.0,896.0,GasA,0.8,Y,FuseA,896,448,0,1344,0.0,0.0,1,0,3,1,0.6,7,Typ,0,,Detchd,1936.0,Unf,1.0,240.0,0.4,0.6,Y,200,114,0,0,0,0,,,,0,4,2006,WD ,115000,3775200,975.0,672.0
548,1256,535375160,50,RL,45.0,7506,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,0.5,0.8,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.8,PConc,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,747.0,747.0,GasA,0.6,Y,SBrkr,747,412,0,1159,0.0,0.0,1,0,3,1,0.6,5,Typ,0,,Detchd,1932.0,Unf,1.0,288.0,0.4,0.6,N,84,0,96,0,0,0,,,,0,5,2008,WD ,114000,3753750,975.0,579.5
549,2484,531478010,20,RH,,8900,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.4,0.4,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,1056.0,0.16666666666666666,0.0,0.0,1056.0,GasA,0.6,Y,SBrkr,1056,0,0,1056,1.0,0.0,1,0,2,1,0.6,5,Typ,0,,Detchd,1966.0,Unf,1.0,384.0,0.6,0.6,Y,0,42,0,0,0,0,,MnPrv,,0,11,2006,WD ,107000,3865156,786.4000000000001,422.40000000000003
550,1253,535352080,50,RL,80.0,8480,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,0.5,0.5,1947,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,442.0,0.16666666666666666,0.0,390.0,832.0,GasA,0.6,Y,SBrkr,832,384,0,1216,0.0,0.0,1,0,2,1,0.6,6,Typ,0,,Detchd,1947.0,Unf,1.0,336.0,0.6,0.6,Y,158,0,102,0,0,0,,,,0,10,2008,COD,118500,3796650,975.0,608.0
551,1337,903227080,50,RM,50.0,6000,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.6,0.7,1929,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,0.6,0.6,BrkTil,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,862.0,862.0,GasA,0.6,Y,SBrkr,950,208,0,1158,0.0,0.0,1,0,3,1,0.6,5,Typ,1,0.8,BuiltIn,1929.0,RFn,1.0,208.0,0.6,0.6,Y,0,0,112,0,0,0,,,,0,7,2008,WD ,120000,3761550,1170.0,694.8
552,1788,528439040,20,RL,74.0,8847,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.8,0.5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,0.8,0.6,PConc,0.8,0.6,Av,1.0,769.0,0.16666666666666666,0.0,769.0,1538.0,GasA,1.0,Y,SBrkr,1538,0,0,1538,1.0,0.0,2,0,3,1,0.8,7,Typ,0,,Attchd,2005.0,RFn,2.0,484.0,0.6,0.6,Y,146,40,0,0,0,0,,,,0,12,2007,WD ,260000,4020025,1604.0,1230.4
553,141,535152130,20,RL,,8050,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.5,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,150.0,0.6,0.6,CBlock,0.6,0.6,No,0.6666666666666666,856.0,0.5,162.0,125.0,1143.0,GasA,0.6,Y,SBrkr,1143,0,0,1143,1.0,0.0,1,0,3,1,0.6,6,Typ,0,,Attchd,1959.0,RFn,1.0,308.0,0.6,0.6,Y,0,0,0,0,0,0,,GdPrv,,0,5,2010,WD ,136000,3837681,979.5,571.5
554,1669,527404140,20,RL,70.0,8294,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.4,0.5,1971,1971,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,858.0,858.0,GasA,0.6,Y,SBrkr,872,0,0,872,0.0,0.0,1,0,3,1,0.6,5,Typ,0,,Detchd,1974.0,Unf,4.0,480.0,0.6,0.6,Y,0,0,0,0,0,0,,GdWo,,0,6,2007,WD ,123000,3884841,788.4000000000001,348.8
555,1366,903458110,50,RM,,7920,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,0.6,0.7,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.4,CBlock,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,319.0,319.0,GasA,0.6,Y,FuseA,1035,371,0,1406,0.0,0.0,1,0,3,1,0.4,6,Typ,0,,,,,0.0,0.0,,,N,0,144,0,0,0,0,,MnPrv,,0,3,2008,WD ,89500,3744000,1170.0,843.6
556,52,528218150,20,RL,100.0,18494,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.6,0.5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1324.0,1324.0,GasA,1.0,Y,SBrkr,1324,0,0,1324,0.0,0.0,2,0,3,1,0.8,6,Typ,0,,Attchd,2005.0,Fin,2.0,430.0,0.6,0.6,Y,36,23,0,0,0,0,,,,0,1,2010,WD ,199500,4020025,1203.0,794.4
557,1380,905104080,20,RL,,7162,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.5,0.7,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41.0,0.6,0.6,PConc,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,876.0,876.0,GasA,0.6,Y,SBrkr,904,0,0,904,0.0,0.0,1,0,3,1,0.6,6,Typ,0,,Attchd,1966.0,Unf,1.0,408.0,0.6,0.6,Y,0,0,0,0,0,0,,MnPrv,,0,12,2008,WD ,109900,3865156,983.0,452.0
558,919,909257050,70,RL,53.0,10918,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,0.7,0.9,1926,2004,Gambrel,CompShg,MetalSd,MetalSd,None,0.0,0.8,0.6,BrkTil,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1276.0,1276.0,GasA,1.0,Y,SBrkr,1276,804,0,2080,0.0,0.0,1,1,3,1,0.8,9,Typ,2,0.8,Detchd,1926.0,Unf,1.0,282.0,0.6,0.6,Y,0,0,0,0,145,0,,MnPrv,,0,6,2009,WD ,234000,3859704,1402.8,1456.0
559,2804,907290230,120,RM,37.0,4435,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,0.6,0.5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169.0,0.8,0.6,PConc,0.8,0.6,Mn,1.0,662.0,0.16666666666666666,0.0,186.0,848.0,GasA,1.0,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,0.8,3,Typ,1,0.8,Attchd,2004.0,RFn,2.0,420.0,0.6,0.6,Y,140,0,0,0,0,0,,,,0,5,2006,WD ,155900,4016016,1202.3999999999999,508.79999999999995
560,782,905229040,50,RL,,11250,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,0.4,0.5,1957,1989,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.6,CBlock,0.6,0.6,Av,0.16666666666666666,0.0,0.16666666666666666,0.0,1104.0,1104.0,GasA,1.0,Y,FuseA,1104,684,0,1788,1.0,0.0,1,0,5,1,0.6,8,Min2,2,0.6,Attchd,1957.0,Unf,1.0,304.0,0.6,0.6,Y,120,0,0,0,0,0,,,,0,11,2009,WD ,161500,3892473,795.6,715.2
561,956,916176030,20,RL,,14375,Pave,,IR1,Lvl,NoSeWa,CulDSac,Gtl,Timber,Norm,Norm,1Fam,SLvl,0.6,0.6,1958,1958,Gable,CompShg,HdBoard,HdBoard,BrkFace,541.0,0.6,0.6,CBlock,0.6,0.6,No,1.0,111.0,0.5,354.0,354.0,819.0,GasA,0.8,Y,FuseA,1344,0,0,1344,0.0,1.0,1,0,3,1,0.8,7,Typ,1,0.8,Basment,1958.0,RFn,2.0,525.0,0.6,0.6,Y,0,118,0,0,233,0,,,,0,1,2009,COD,137500,3833764,1174.8,806.4
562,187,902401060,190,RM,100.0,9045,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,0.5,0.3,1910,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.4,BrkTil,0.6,0.6,Mn,0.16666666666666666,0.0,0.16666666666666666,0.0,840.0,840.0,Grav,0.4,N,FuseF,1128,1128,0,2256,0.0,0.0,2,0,4,2,0.4,12,Typ,0,,,,,0.0,0.0,,,N,0,18,18,0,0,0,,,,0,6,2010,WD ,76500,3724500,975.0,1128.0
563,2074,905352180,60,RL,97.0,10029,Pave,,IR1,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,2Story,0.6,0.5,1988,1989,Gable,CompShg,Plywood,Plywood,BrkFace,268.0,0.8,0.6,PConc,0.8,0.6,No,1.0,831.0,0.16666666666666666,0.0,320.0,1151.0,GasA,0.6,Y,SBrkr,1164,896,0,2060,0.0,1.0,2,1,4,1,0.6,8,Typ,1,0.6,Attchd,1988.0,Unf,2.0,521.0,0.6,0.6,Y,0,228,0,0,192,0,,,,0,9,2007,WD ,211000,3954132,1193.3999999999999,1236.0
564,1039,527427110,120,RH,34.0,4060,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,0.6,0.5,1998,1999,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.8,0.6,PConc,0.8,0.6,No,1.0,266.0,0.16666666666666666,0.0,1139.0,1405.0,GasA,1.0,Y,SBrkr,1337,0,0,1337,1.0,0.0,2,0,2,1,0.8,5,Typ,0,,Attchd,1998.0,Fin,2.0,511.0,0.6,0.6,Y,144,68,0,0,0,0,,,,0,8,2008,COD,181000,3994002,1199.3999999999999,802.1999999999999
565,1210,534401130,80,RL,82.0,9020,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,0.6,0.7,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkFace,183.0,0.6,0.6,CBlock,0.6,0.6,Gd,0.5,312.0,0.8333333333333334,539.0,276.0,1127.0,GasA,0.6,Y,SBrkr,1165,0,0,1165,1.0,0.0,1,1,3,1,0.6,6,Typ,0,,Attchd,1966.0,RFn,2.0,490.0,0.8,0.8,Y,0,129,0,0,0,0,,GdPrv,,0,5,2008,WD ,174900,3865156,1179.6,699.0
566,2710,905103140,80,RL,96.0,11777,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,0.5,0.6,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,97.0,0.6,0.6,CBlock,0.6,0.6,Av,0.3333333333333333,328.0,0.8333333333333334,551.0,285.0,1164.0,GasA,1.0,Y,SBrkr,1320,0,0,1320,1.0,0.0,1,0,3,1,0.6,6,Typ,2,0.4,Attchd,1966.0,RFn,2.0,564.0,0.6,0.6,Y,160,68,240,0,0,0,,,,0,5,2006,WD ,164500,3865156,983.0,660.0
567,44,528138060,20,RL,70.0,10171,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.7,0.5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,168.0,0.8,0.6,PConc,0.8,0.6,No,1.0,2.0,0.16666666666666666,0.0,1515.0,1517.0,GasA,1.0,Y,SBrkr,1535,0,0,1535,0.0,0.0,2,0,3,1,0.8,7,Typ,0,,Attchd,2004.0,RFn,2.0,532.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,3,2010,WD ,214000,4016016,1402.8,1074.5
568,1026,527354160,60,RL,80.0,10400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.7,0.6,1980,1988,Gable,CompShg,HdBoard,HdBoard,BrkFace,280.0,0.6,0.6,CBlock,0.8,0.6,Mn,0.16666666666666666,0.0,0.16666666666666666,0.0,738.0,738.0,GasA,0.6,Y,SBrkr,1277,767,0,2044,0.0,0.0,2,1,3,1,0.6,7,Min1,1,0.6,Attchd,1980.0,Unf,2.0,489.0,0.6,0.6,Y,28,73,0,0,0,0,,,,0,3,2008,WD ,185000,3936240,1391.6,1430.8
569,1343,903231080,50,RM,52.0,6240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.4,0.7,1929,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,PConc,0.6,0.6,No,0.6666666666666666,80.0,0.16666666666666666,0.0,624.0,704.0,GasA,1.0,Y,SBrkr,624,512,0,1136,0.0,1.0,1,0,2,1,0.6,6,Typ,0,,Detchd,1990.0,Unf,1.0,336.0,0.6,0.6,Y,0,365,80,0,0,0,,,,0,8,2008,WD ,123000,3761550,780.0,454.40000000000003
570,2248,914452090,85,RL,,12150,Pave,,IR1,Bnk,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,0.6,0.6,1979,1979,Gable,CompShg,HdBoard,Wd Shng,None,0.0,0.6,0.6,CBlock,0.8,0.6,Av,1.0,1001.0,0.16666666666666666,0.0,0.0,1001.0,GasA,0.6,Y,SBrkr,1299,0,0,1299,1.0,0.0,2,0,2,1,0.8,5,Typ,1,0.2,BuiltIn,1979.0,RFn,2.0,486.0,0.6,0.6,Y,84,0,222,0,0,0,,MnPrv,,0,1,2007,WD ,183500,3916441,1187.3999999999999,779.4
571,1849,533236040,160,FV,24.0,2645,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,0.8,0.5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456.0,0.8,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,776.0,776.0,GasA,1.0,Y,SBrkr,764,677,0,1441,0.0,0.0,2,1,2,1,0.8,5,Typ,0,,Detchd,1999.0,Unf,2.0,492.0,0.6,0.6,Y,206,0,0,0,0,0,,,,0,11,2007,WD ,174000,3998000,1600.0,1152.8
572,2076,905377020,20,RL,,22692,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.5,0.5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,587.0,0.16666666666666666,0.0,486.0,1073.0,GasA,0.6,Y,SBrkr,1630,0,0,1630,0.0,0.0,2,0,3,1,0.6,6,Mod,1,0.6,Detchd,1953.0,Unf,2.0,649.0,0.6,0.6,P,0,64,0,0,0,0,,,,0,3,2007,COD,130000,3814209,976.5,815.0
573,2641,902106040,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,0.7,0.7,1925,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.6,BrkTil,0.6,0.8,No,0.3333333333333333,16.0,0.16666666666666666,0.0,712.0,728.0,GasA,1.0,Y,SBrkr,832,809,0,1641,0.0,1.0,1,1,3,1,1.0,6,Typ,1,0.8,Detchd,1925.0,Unf,2.0,546.0,0.4,0.6,Y,0,0,234,0,0,0,,,,0,8,2006,WD ,178000,3830750,1393.0,1148.6999999999998
574,5,527105010,60,RL,74.0,13830,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5,0.5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,PConc,0.8,0.6,No,1.0,791.0,0.16666666666666666,0.0,137.0,928.0,GasA,0.8,Y,SBrkr,928,701,0,1629,0.0,0.0,2,1,3,1,0.6,6,Typ,1,0.6,Attchd,1997.0,Fin,2.0,482.0,0.6,0.6,Y,212,34,0,0,0,0,,MnPrv,,0,3,2010,WD ,189900,3990006,999.0,814.5
575,878,907290180,120,RM,,4435,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,0.6,0.5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,0.8,0.6,PConc,0.8,0.6,Av,1.0,685.0,0.16666666666666666,0.0,163.0,848.0,GasA,1.0,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,0.8,4,Typ,0,,Attchd,2003.0,Fin,2.0,420.0,0.6,0.6,Y,140,0,0,0,0,0,,,,0,6,2009,WD ,144000,4014012,1202.3999999999999,508.79999999999995
576,1548,910202100,30,RM,,5890,Pave,,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,0.6,0.8,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.8,0.8,BrkTil,0.6,0.6,Av,0.8333333333333334,538.0,0.16666666666666666,0.0,278.0,816.0,GasA,1.0,Y,SBrkr,816,0,0,816,0.0,0.0,1,0,2,1,0.6,5,Typ,0,,Detchd,2002.0,Unf,1.0,432.0,0.6,0.6,Y,0,0,96,0,0,0,,,,0,6,2008,WD ,120500,3873510,1204.2,489.59999999999997
577,841,907135040,20,RL,112.0,10859,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.5,0.5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1097.0,1097.0,GasA,1.0,Y,SBrkr,1097,0,0,1097,0.0,0.0,1,1,3,1,0.6,6,Typ,0,,Attchd,1995.0,Unf,2.0,672.0,0.6,0.6,Y,392,64,0,0,0,0,,,,0,6,2009,WD ,145000,3978030,997.5,548.5
578,1621,527126030,120,RL,41.0,5330,Pave,,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.8,0.5,2000,2000,Gable,CompShg,CemntBd,CmentBd,None,0.0,0.8,0.6,PConc,0.8,0.6,Av,1.0,1196.0,0.16666666666666666,0.0,298.0,1494.0,GasA,1.0,Y,SBrkr,1652,0,0,1652,1.0,0.0,2,0,2,1,1.0,6,Typ,0,,Attchd,2000.0,RFn,2.0,499.0,0.6,0.6,Y,96,48,0,0,0,0,,,,0,8,2007,WD ,251000,4000000,1600.0,1321.6000000000001
579,218,905101310,90,RL,72.0,10778,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,0.4,0.5,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1768.0,1768.0,GasA,0.6,N,SBrkr,1768,0,0,1768,0.0,0.0,2,0,4,2,0.6,8,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,,,0,4,2010,WD ,136500,3873024,787.2,707.2
580,1504,908204160,90,RL,74.0,6845,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,0.4,0.5,1955,1955,Gable,CompShg,WdShing,Wd Shng,BrkCmn,58.0,0.6,0.6,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,0.6,N,FuseF,1152,0,0,1152,0.0,0.0,2,0,2,2,0.6,6,Typ,0,,,,,0.0,0.0,,,N,0,0,0,0,0,0,,,,0,7,2008,WD ,82500,3822025,782.0,460.8
581,946,912251110,30,I (all),109.0,21780,Grvl,,Reg,Lvl,NoSewr,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,0.2,0.4,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.4,0.4,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,0.6,N,FuseA,810,0,0,810,0.0,0.0,1,0,1,1,0.6,4,Min1,0,,Detchd,1975.0,Unf,1.0,280.0,0.6,0.6,N,119,24,0,0,0,0,,,,0,3,2009,ConLD,57625,3724500,390.0,162.0
